theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,20,CVQ,ordinal,20,0.93,,0.89,0.9601,0.0368,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,20,CVQ,semantic,last,1.0,,1.0,1.0,0.0133,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,FVQ,ordinal,1,0.995,,0.985,1.0,0.0163,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,2,0.73,,0.67,0.795,0.0613,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,3,0.975,,0.95,0.995,0.0249,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,4,0.985,,0.965,1.0,0.0211,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,5,0.92,,0.88,0.955,0.0389,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,6,0.925,,0.89,0.96,0.0379,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,7,0.63,,0.56,0.7,0.0664,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,8,0.54,,0.47,0.605,0.0684,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,14,0.015,,0.0,0.035,0.0211,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,20,0.035,,0.01,0.06,0.0281,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,26,0.005,,0.0,0.015,0.0163,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,31,0.005,,0.0,0.015,0.0163,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,37,0.025,,0.005,0.05,0.0249,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,43,0.035,,0.015,0.06,0.0281,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,IVQ,ordinal,49,0.205,,0.15,0.265,0.056,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,CVQ,ordinal,50,0.49,,0.42,0.5601,0.0686,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1,GPT-4.1,True,base,semantic_multi,landmark,10,50,CVQ,semantic,last,0.995,,0.985,1.0,0.0163,200,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1/ucurve_20260520_110812.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,FVQ,ordinal,1,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,IVQ,ordinal,2,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,IVQ,ordinal,3,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,IVQ,ordinal,4,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,IVQ,ordinal,5,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,IVQ,ordinal,6,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,IVQ,ordinal,7,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,IVQ,ordinal,8,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,IVQ,ordinal,9,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,CVQ,ordinal,10,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,10,CVQ,semantic,last,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,FVQ,ordinal,1,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,2,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,3,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,4,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,5,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,6,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,7,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,8,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,10,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,11,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,13,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,14,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,16,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,17,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,IVQ,ordinal,19,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,CVQ,ordinal,20,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,20,CVQ,semantic,last,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,FVQ,ordinal,1,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,2,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,3,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,4,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,5,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,6,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,7,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,8,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,14,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,20,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,26,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,31,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,37,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,43,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,IVQ,ordinal,49,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,CVQ,ordinal,50,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,5,50,CVQ,semantic,last,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,FVQ,ordinal,1,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,IVQ,ordinal,2,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,IVQ,ordinal,3,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,IVQ,ordinal,4,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,IVQ,ordinal,5,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,IVQ,ordinal,6,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,IVQ,ordinal,7,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,IVQ,ordinal,8,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,IVQ,ordinal,9,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,CVQ,ordinal,10,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,10,CVQ,semantic,last,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,20,FVQ,ordinal,1,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,20,IVQ,ordinal,2,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,20,IVQ,ordinal,3,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,20,IVQ,ordinal,4,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,20,IVQ,ordinal,5,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,20,IVQ,ordinal,6,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,20,IVQ,ordinal,7,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,20,IVQ,ordinal,8,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
02_intermediate_ivq,gpt-4.1-mini,GPT-4.1,True,base,semantic_multi,block,10,20,IVQ,ordinal,10,1.0,,1.0,1.0,0.0495,50,,,,,,,raw,experiments_cloud/results/ucurve_proprietary_results.csv,upstream source_file: experiments_cloud/results/ucurve_proprietary/gpt-4.1-mini/ucurve_20260520_111134.json
